bat_first,city,ground_avg_runs_last15,ground_id,lighting,match id,match_dt,season,series_name,team1,team1_id,team1_roster_ids,team1_winp_team2_last15,team1only_avg_runs_last15,team2,team2_id,team2_roster_ids,team_boundary_ratios,team_count_50runs_last15,team_econ_ratios,team_haul3w_ratios,team_strike_ratios,team_winp_last5,toss decision,toss winner,venue,winner,winner_id,run_rate_season_ratio,nrr_season_ratio,run_rate_overall_ratio,nrr_overall_ratio,run_rate_series_ratio,nrr_series_ratio,run_rate_last10_ratio,nrr_last10_ratio,avgruns_overall_ratio,avgruns_season_ratio,avgruns_series_ratio,avgruns_rolling_ratio,avgwks_overall_ratio,avgwks_season_ratio,avgwks_series_ratio,avgwks_rolling_ratio,rwratio_overall_ratio,rwratio_season_ratio,rwratio_series_ratio,rwratio_rolling_ratio,win_percent_overall_ratio,win_percent_season_ratio,win_percent_series_ratio,win_percent_rolling_ratio,victory_by_runs_overall_ratio,victory_by_wks_overall_ratio,victory_by_runs_season_ratio,victory_by_wks_season_ratio,victory_by_runs_series_ratio,victory_by_wks_series_ratio,victory_by_runs_rolling_ratio,victory_by_wks_rolling_ratio
Cm Cs,Dhaka,155.6,14188,day/night match,9457615,2023-02-04,2022/23,Bh Pr Le,Cm Cs,40424,1597483.0:7864009.0:9307906.0:6551978.0:2820957.0:4171460.0:393182.0:5736100.0:7084972.0:6149268.0:4403468.0,0.0,167.2,Ca Vs,40298,2203214.0:2263736.0:1965151.0:2331475.0:3850944.0:5771800.0:6965272.0:6528668.0:2316327.0:4769148.0:5141226.0,0.8638297872340426,0.6666666666666666,1.4045323828425615,1.2,0.88037411353961,0.0123456790123456,bat,Cm Cs,Se Ba Nl Sm Mr,Ca Vs,40298,0.9982828242620457,5.315618307468744,1.0288602978181711,0.8756821993177151,1.0288602978181711,0.8756821993177151,1.0551129135131263,1.570476374578547,0.9857265345236293,0.9636363636363636,0.9857265345236293,1.016424510423247,0.7857142857142857,1.1,0.7857142857142857,0.9090909090909091,0.6160790840772684,0.6424242424242425,0.6160790840772684,0.8470204253527056,0.5185185185185184,0.37500000000000006,0.5185185185185184,0.5,-0.7777777777777778,-1.037037037037037,-20.25,-0.5625,-0.7777777777777778,-1.037037037037037,-2.8461538461538463,-0.8666666666666667
Aa,Indore,157.17857142857142,7398,day match,9331167,2022-10-20,2022/23,Sd Mq Ai Ty,Aa,11157,5444214.0:5607146.0:3706065.0:3164321.0:4497730.0:8118018.0:6692258.0:7342054.0:6692244.0:5966232.0:7922298.0:2223983.0,0.0,151.55555555555554,Gt,12473,7921003.0:2380447.0:8370445.0:9011596.0:7491406.0:3473546.0:8410653.0:230775.0:3696398.0:5150928.0:7953504.0:5557418.0,1.56,5.0,0.1427766191308269,0.5,14.338795811518326,0.5121951219512195,field,Gt,Hr Ct Sm Ie,Gt,12473,0.9384799651567944,-1.23199491811912,1.1941344328073888,-0.13799203462692458,1.1625318674896818,-0.18705941675333831,1.329926856999615,-0.1831908706158656,1.1238013698630138,1.0709876543209877,1.108371385083714,1.2847275518035302,1.2,1.0714285714285714,1.0,1.2,1.3111015981735161,1.0709876543209875,1.293099949264333,1.2847275518035302,0.8333333333333334,inf,0.40740740740740744,1.0,-0.41666666666666663,0.35416666666666663,inf,-0.25,-0.4801587301587301,-2.138888888888889,0.2727272727272727,0.4166666666666667
Mr Os,Southampton,148.5,8301,night match,9094329,2022-08-18,2022,Te Hd Ms Cn,Mr Os,46766,2162782.0:4685568.0:325814.0:1934099.0:4171859.0:1798705.0:6364588.0:8055417.0:2790675.0:4575878.0:8018751.0,0.0,152.11111111111111,Sn Be,46738,2654014.0:2076192.0:2275097.0:3612286.0:6249256.0:4504044.0:2020332.0:3162487.0:3245689.0:6646940.0:1929619.0,1.0524781341107872,1.5555555555555556,0.7920956712292564,1.0,0.9752874470657132,0.024390243902439,field,Sn Be,Te Re Bl Sn,Mr Os,46766,1.0394907599667775,-0.7163110830291851,0.9913718097447796,-3.150307963072808,0.9913718097447796,-3.150307963072808,0.9784414899888342,-1.266046257805708,1.0189300411522633,1.2044707429322814,1.0189300411522633,1.034252297410192,1.2,0.8,1.2,1.0,0.8733686067019399,1.9572649572649568,0.8733686067019399,0.73875164100728,0.3611111111111111,0.0,0.3611111111111111,0.31746031746031744,4.4646464646464645,-0.5024154589371981,1.118279569892473,-9.333333333333334,4.4646464646464645,-0.5024154589371981,5.811965811965812,-0.31746031746031744
To Kt Rs,Port of Spain,134.0,1469,night match,9262140,2022-09-14,2022,Cn Pr Le,To Kt Rs,36126,7637559.0:4230127.0:1626526.0:4381761.0:1934099.0:1613919.0:1613926.0:3715697.0:370397.0:3513362.0:8395141.0,0.0,151.14285714285714,Ga An Ws,36084,2124002.0:3715690.0:319948.0:3057312.0:4690188.0:4739580.0:4739552.0:5744850.0:9266102.0:284339.0:2654028.0,0.8443708609271523,0.9,0.8812288889154124,0.9,0.9702947093140216,0.3442622950819672,field,Ga An Ws,Qs Pk Ol Pt of Sn Td,To Kt Rs,36126,0.871954355512697,-1.3114302169157732,0.9206739151560884,-0.9371682054218056,0.9206739151560884,-0.9371682054218056,0.9144080097159277,-0.5222635302213474,0.9297000967429861,0.7401315789473685,0.9297000967429861,0.9123989218328841,1.0,0.8461538461538461,1.0,1.0,0.8632929469756301,0.493421052631579,0.8632929469756301,0.7820562187139009,1.0,0.5,1.0,1.0,4.0285714285714285,-0.8571428571428571,-inf,-1.25,4.0285714285714285,-0.8571428571428571,3.1578947368421053,-2.0
Pb,Kolkata,160.0,2057,day match,9331356,2022-11-01,2022/23,Sd Mq Ai Ty,Pb,14454,7491294.0:7491224.0:8127181.0:5958840.0:7925546.0:2789555.0:7556303.0:7570107.0:8180500.0:2282132.0:3691057.0:8463895.0,100.0,144.83333333333334,Ka,13474,2789079.0:9293983.0:8086784.0:8384039.0:2034423.0:5452754.0:7401806.0:2970652.0:3693654.0:8086847.0:3341358.0:5444718.0,1.6218487394957983,1.0,2.4596073705879395,5.0,1.5466900236769692,0.6721311475409836,field,Ka,En Gs Ka,Pb,14454,1.0013094718463553,-4.845582489348111,0.9703385361738028,-0.5050143934156984,0.9455791611341091,-0.41983485194151815,0.9797018737390194,-8.594700903374262,0.9736782133090245,0.6379310344827587,0.9517285930678072,0.9810298102981031,1.0833333333333333,1.1666666666666667,1.0833333333333333,1.0,1.2170977666362806,0.8505747126436781,1.1896607413347589,1.3489159891598916,1.2499999999999998,inf,1.111111111111111,2.0,5.574712643678161,-8.214285714285715,0.6666666666666666,inf,5.052083333333333,5.324074074074074,91.5,-0.8235294117647058
Pb,Ranchi,156.5,18038,day match,9684233,2023-10-17,2023/24,Sd Mq Ai Ty,Pb,14454,7491294.0:8127181.0:9009237.0:5958840.0:7556303.0:7925546.0:2789555.0:8180500.0:7881845.0:7570107.0:2282132.0:9009251.0,0.0,156.66666666666666,Aa,11157,5607146.0:3706065.0:3164321.0:9047492.0:4497730.0:9047709.0:8725023.0:9047702.0:7922298.0:2223983.0:7851066.0:4757136.0,2.2528735632183907,1.2,30.589024871693642,6.0,1.9461851096751914,1.9523809523809523,bat,Pb,JA Il Sm Cx Ri,Pb,14454,0.966178697627461,2.7172358595519497,0.9826964459415186,-13.347337820567862,1.0156870368204118,-0.9459854804658461,0.9949967462052541,0.4719738522089599,1.007989347536618,0.883248730964467,1.0419821059876118,0.9061547836684948,1.0,0.4444444444444444,1.2,0.7142857142857143,1.511984021304927,0.3532994923857868,1.8234686854783206,1.1532879064871753,1.25,0.0,3.0,0.6666666666666666,-3.333333333333333,2.8395061728395063,-0.6666666666666666,0.0,-3.090909090909091,-0.5897435897435898,1.4999999999999998,0.3076923076923077
He,Birmingham,146.16666666666666,1161,day/night match,9085488,2022-07-16,2022,Vy Bt,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:2020332.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0:5652758.0,40.0,165.4,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:7664943.0:74367.0:55299.0,0.9017857142857143,0.6470588235294118,0.831281451141018,0.9,1.0460421683786307,1.3278688524590163,bat,He,En Bm,He,7727,0.9169346030264792,2.1276126445735835,0.9566598661226231,1.294124221305261,0.9566598661226231,1.294124221305261,0.9136618063713634,-19.27003583606805,1.0178001626728397,1.0601383714741883,1.0178001626728397,1.049808429118774,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1874335231183133,1.148483235763704,1.1874335231183133,1.3122605363984674,0.8863636363636366,1.0,0.8863636363636366,1.0,9.260330578512397,-0.35454545454545455,-11.36231884057971,-0.54320987654321,9.260330578512397,-0.35454545454545455,-8.521739130434783,-1.0
St,Taunton,173.3181818181818,1042,day/night match,9085096,2022-06-17,2022,Vy Bt,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:7664943.0:55299.0:74367.0,100.0,164.6,Ge,7608,3220566.0:5229230.0:2082499.0:5764576.0:4005406.0:2083227.0:1482249.0:6060844.0:2036649.0:3578742.0:1707628.0,1.9717514124293785,2.6666666666666665,1.1646372471465702,1.6666666666666667,1.5553072341368268,1.4878048780487805,field,Ge,Te Cr As Cy Gd Tn,St,9701,1.1991475196383714,-2.93434458666125,1.0214687042630446,26.460258226189776,1.0214687042630446,26.460258226189776,1.115024375595438,-2.2413737293730396,1.0087884718021705,1.2111553784860558,1.0087884718021705,1.0300200133422281,1.0,0.7777777777777778,1.0,0.9333333333333333,0.864675832973289,1.2111553784860556,0.864675832973289,1.0300200133422281,1.3636363636363635,1.4285714285714286,1.3636363636363635,1.75,-0.38900634249471455,-3.8787878787878785,-11.285714285714286,5.714285714285714,-0.38900634249471455,-3.8787878787878785,-13.0,-3.25
Id,Edinburgh,152.1,1672,day match,9681531,2023-07-23,2023,Id tr of Sd,Id,216,3280024.0:2124002.0:6496412.0:6729862.0:7787758.0:2436251.0:4171460.0:3685100.0:2436426.0:6496482.0:6496426.0,0.0,156.8,Aa,300,8895725.0:4556222.0:8096451.0:3284497.0:7326220.0:7712494.0:8392131.0:9227455.0:8392152.0:8846074.0:8392110.0,10.45,2.5,29.07438596491228,7.0,19.56775162207089,0.2079207920792079,field,Aa,Ge Ct Cb Gd Rn Pe Eh,Id,216,inf,inf,0.9289082055292059,-3.499233674409849,inf,inf,0.8687868315164978,0.7550746714427264,0.9368449384123364,,,0.7506112469437652,1.0,,,0.8333333333333334,0.749475950729869,,,0.8083505736317473,0.7714646464646462,inf,inf,0.8,3.1870915032679727,1.5116959064327489,,inf,,inf,-3.947368421052632,-4.0
Ka,Nairobi,118.3125,4913,day match,9657080,2023-06-18,2023,Ua tr of Ka,Ka,195,3313659.0:173277.0:7753696.0:2158939.0:1872198.0:7753605.0:2159618.0:3081147.0:7753682.0:8246573.0:9324580.0,33.33,143.85714285714286,Ua,251,3719197.0:9663968.0:6496776.0:7906968.0:5120674.0:8246419.0:1634709.0:2943443.0:8964843.0:7753549.0:8246440.0,0.8545454545454545,1.3333333333333333,0.8741563500327819,0.8,0.7190066901354791,0.5061728395061729,bat,Ka,Ga Cb Gd Ni,Ua,251,0.9631658991415089,-0.10616733839347985,1.0803948677892996,0.18233921072177164,0.9631658991415089,-0.10616733839347985,1.0117344234991295,-0.06876828446131887,1.202420981842636,1.368006993006993,1.368006993006993,1.1931637519872813,0.75,0.9444444444444444,0.9444444444444444,0.7058823529411765,1.4429051782111635,1.91520979020979,1.91520979020979,0.9178182707594471,0.6181818181818182,0.625,0.625,0.2222222222222222,0.6657342657342656,-0.0771349862258953,4.4565217391304355,0.0,4.4565217391304355,0.0,0.49180327868852464,-0.48780487804878053
Ua,Windhoek,134.375,11878,day match,9849755,2023-11-29,2023/24,Ua tr of Na,Ua,251,3719197.0:8059372.0:1634709.0:7906968.0:8246440.0:5120674.0:6496776.0:8964843.0:2943457.0:8059379.0:182986.0,80.0,129.26666666666668,Ka,195,1872198.0:173277.0:3313659.0:2436125.0:9395175.0:7753605.0:2159618.0:2158939.0:3081147.0:3330725.0:8246573.0,1.2727272727272727,0.6666666666666666,1.3574892332734243,1.25,1.6744944364743906,3.857142857142857,bat,Ua,Ws Ct Gd Wk,Ua,251,0.7367696242376549,0.7391683261973103,0.9039780513374847,4.713665547474032,inf,inf,0.9187040907149541,33.13610054968262,0.8309692671394798,0.7233560090702946,,0.7957276368491322,1.3333333333333333,2.3333333333333335,,1.4166666666666667,0.9971631205673758,1.9892290249433104,,0.9548731642189585,1.8137254901960784,inf,inf,9.0,2.787193973634652,-3.873931623931624,,-0.5238095238095238,,inf,9.363636363636363,-1.1923076923076923
Na,Windhoek,121.5,11878,day match,9830750,2023-10-25,2023/24,Ze tr of Na,Na,209,5836452.0:4170543.0:3633503.0:3876760.0:4176661.0:3377359.0:3793950.0:7500324.0:2311574.0:7488753.0:3668538.0,100.0,138.91666666666666,Ze,76,4873028.0:3257302.0:387897.0:2097017.0:3471761.0:6572726.0:7321194.0:3788581.0:4709438.0:4175205.0:2979486.0,0.35467980295566504,0.4,0.6412668064635499,0.5,0.48957231606510243,1.0,field,Ze,Ws Ct Gd Wk,Ze,76,1.4186046511627906,-1.0,0.989455628683271,-0.05996796363280885,1.4186046511627906,-1.0,1.0143207532241476,0.7768430979187618,0.8780487804878049,1.0082644628099173,1.0082644628099173,0.9537313432835821,0.6923076923076923,3.0,3.0,0.5625,1.024390243902439,3.0247933884297513,3.0247933884297513,1.2716417910447761,0.888888888888889,inf,inf,0.5714285714285714,3.7834757834757835,-1.3333333333333333,,-1.0,,-1.0,-20.75,5.5
Ud Ss of Aa,Bulawayo,0.0,3226,day match,9250303,2022-07-12,2022,Ud Ss of Aa tr of Ze,Ud Ss of Aa,90,2436944.0:8117500.0:6703528.0:3010748.0:1613870.0:2721480.0:8934764.0:1632819.0:2789604.0:6676564.0:1565507.0,0.0,169.0,Se,174,5425118.0:7692334.0:7342362.0:8096829.0:4053776.0:6816606.0:7342250.0:8366728.0:5425146.0:3878489.0:9253950.0,3.3333333333333335,3.0,0.5301010101010101,2.0,1.7291657955258208,51.0,field,Se,Bo Ac Cb,Ud Ss of Aa,90,0.0,-0.0,1.3211607843137254,0.0379553892175506,,,1.3211607843137254,0.0379553892175506,1.316,,,1.316,1.6,,,1.6,1.417230769230769,,,1.417230769230769,inf,,,inf,-0.07657657657657657,,-0.0,,,,-0.07657657657657657,
Ne,Blackpool,0.0,1658,day match,9085180,2022-06-19,2022,Vy Bt,Ne,8987,4003390.0:1749075.0:3651472.0:130437.0:5516720.0:34061.0:125915.0:6019306.0:4420828.0:2083157.0:2295642.0,50.0,155.4,Le,8182,3085473.0:5229482.0:82228.0:1837205.0:6249256.0:2450895.0:4460070.0:8055417.0:3312364.0:3312350.0:4575878.0,1.5520833333333333,2.0,1.0770261307865765,2.0,1.2075332939155896,0.3442622950819672,field,Le,Sy Pk Bl,Le,8182,1.1196436799262786,0.1157952019781652,1.0010307887160295,-38.96234911185316,1.0010307887160295,-38.96234911185316,1.1432903125485927,-1.6896027771458217,0.9580723798953545,1.0030618493570116,0.9580723798953545,1.0359281437125747,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.4545454545454546,1.1177511098779136,1.4042865890998162,1.1177511098779136,1.450299401197605,1.0882352941176472,1.0,1.0882352941176472,1.0,-1.5099264705882351,-7.928571428571428,-22.0,-19.000000000000004,-1.5099264705882351,-7.928571428571428,-0.11666666666666665,-18.999999999999996
An,Belfast,152.14285714285714,9876,day match,9150140,2022-08-12,2022,An tr of Id,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5554254.0:5736016.0:4980926.0:5554142.0:6818776.0:6819238.0,0.0,164.57142857142858,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:4171460.0:7695666.0:2436251.0:3685100.0:7694588.0:2654021.0:6496482.0,0.6363636363636364,0.7777777777777778,0.7827411311345349,1.4,0.7951071168590845,1.4878048780487805,field,Id,Cl Se Ct Cb St Bt,An,293,0.8703967064566941,-0.5655011012476652,1.0191500998651033,-0.1422917169311373,0.9216429868603782,-1.0,0.8439035623291403,0.5403272830664959,1.0679960771493955,0.9860294117647058,0.9797297297297297,0.9308755760368663,1.0,1.1666666666666667,0.5333333333333333,1.0909090909090908,1.1501496215455025,0.8451680672268906,0.5225225225225224,0.9973666886109284,1.5428571428571427,2.7,0.0,2.0,-1.9585881045025009,-2.442857142857143,-0.5361702127659574,10.8,,-1.0,0.047872340425531915,2.3749999999999996
Ed,Bridgetown,0.0,1406,day/night match,8797053,2022-01-22,2021/22,Ed tr of Wt Is,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:172199.0:2083409.0:1482998.0:2022957.0:1711492.0:4507208.0:3214812.0,100.0,159.53333333333333,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4690104.0:4739552.0:5744850.0:3715697.0:3468870.0,1.02734375,1.6666666666666667,0.8425835122956415,1.0833333333333333,1.013809001589042,61.0,field,Wt Is,Kn Ol Bn Bs,Wt Is,41,1.0464264974282396,240.88458296880887,1.0260647118132808,4.7909736088371195,,,0.9947528564331842,0.23986554340080668,1.0034993176330615,0.927536231884058,,1.0197109067017083,1.1666666666666667,2.7142857142857144,,2.0,1.4048990446862861,1.855072463768116,,1.6315374507227334,1.5816993464052285,5.333333333333332,,3.5,-1.311605723370429,-6.794117647058824,-0.23970037453183518,-0.7816091954022988,,,-1.4875,-0.6896551724137931
Ex,Chelmsford,157.13333333333333,2239,day/night match,9433780,2023-06-30,2023,Vy Bt,Ex,7258,3200973.0:6065548.0:5406064.0:4489974.0:6364588.0:5436878.0:5788320.0:3030733.0:4873014.0:6258734.0:5404440.0,80.0,183.86666666666667,Mx,8700,4421689.0:7752989.0:4005406.0:4489722.0:150093.0:7671166.0:7672874.0:7806378.0:4489708.0:3590362.0:6217350.0,1.415686274509804,3.3333333333333335,1.3860999107390195,1.8333333333333333,1.115482382015222,41.0,field,Mx,Cy Gd Cd,Mx,8700,1.0326234669263783,-0.58739658609823,1.0504456875459405,-0.293121018504843,1.0504456875459405,-0.293121018504843,1.072517641484423,3.4740658991158457,1.0374516680154662,1.16295025728988,1.0374516680154662,1.1642384105960266,1.0769230769230769,1.7777777777777777,1.0769230769230769,1.5555555555555556,1.1115553585879994,1.6613575104141143,1.1115553585879994,1.1642384105960266,2.363636363636363,inf,2.363636363636363,5.0,0.004541088114575145,-0.1370223978919631,0.111244019138756,0.16042780748663102,0.004541088114575145,-0.1370223978919631,0.32369942196531787,0.2
Aa,Visakhapatnam,155.0,13285,night match,9725750,2023-11-23,2023/24,Aa tr of Ia,Aa,27,1870357.0:4239038.0:4635658.0:2275097.0:6249256.0:7869994.0:1611364.0:2790675.0:5788418.0:1907352.0:8193310.0,33.33,167.53333333333333,Ia,55,8058959.0:7422673.0:5043310.0:3125562.0:8191868.0:5061748.0:3882850.0:8228100.0:7881845.0:6487970.0:6420126.0,0.9234449760765551,0.7391304347826086,1.5685946426687167,2.8333333333333335,1.0891283414468562,1.3278688524590163,field,Ia,Dr YS Ra Ry AA VA Ct Sm Vm,Ia,55,inf,-inf,0.9577352805139399,-0.10741523981283044,1.0,1.0,0.9702712959638956,-2.1589402835123006,0.900917994243087,,1.0,0.9304783092324805,1.0,,0.6666666666666666,0.8125,0.7507649952025724,,0.6666666666666667,0.7873278001197912,0.7280219780219781,inf,0.5,0.8333333333333334,-0.1838919238151484,2.5017482517482525,inf,inf,,-1.0,-0.19277108433734938,1.6666666666666667
Cy,Christchurch,155.66666666666666,664,day match,9388427,2023-01-01,2022/23,Sr Sh,Cy,17653,2659243.0:9141054.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:7871303.0:8482788.0:3834319.0,40.0,166.46666666666667,Wn,18570,6718326.0:3913447.0:6718382.0:8187878.0:6718410.0:9036516.0:7907486.0:3083667.0:4950294.0:4195708.0:4950266.0,1.1546391752577319,1.3333333333333333,1.4040876517892116,1.4,1.0833735867187078,0.5061728395061729,bat,Cy,Hy Ol Ch,Wn,18570,1.1745876736111112,-1.1474392817728003,1.0170883805163076,1.1746130325887891,1.0170883805163076,1.1746130325887891,1.1339617904179315,-2.2286223737858704,0.9537789904502048,0.9451754385964911,0.9537789904502048,1.058264724509183,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0332605729877216,2.5204678362573096,1.0332605729877216,1.4430882606943405,0.7753846153846156,0.33333333333333326,0.7753846153846156,1.0,-0.13606299212598424,0.5059459459459459,0.0,inf,-0.13606299212598424,0.5059459459459459,-0.25,1.375
Le Qs,Karachi,172.26666666666668,3422,night match,9051111,2022-02-07,2021/22,Pn Sr Le,Le Qs,40606,3585350.0:6460600.0:4365465.0:290051.0:4685568.0:6381962.0:1547993.0:5554254.0:7507303.0:8131255.0:8907338.0,50.0,163.9090909090909,Qa Gs,40592,2089079.0:2437035.0:2076192.0:3364234.0:2437049.0:1594333.0:298486.0:1893401.0:4012203.0:8106629.0:6572572.0,1.1513513513513514,1.1428571428571428,1.059858298892092,1.6666666666666667,1.0340222298640556,1.0,field,Qa Gs,Nl Sm Ki,Qa Gs,40592,0.9786692792932157,-1.5170081300812994,0.9489067633397531,0.08576969446168935,1.0090674569763918,1.1578846988772002,0.991514360313316,1.0927870233523396,1.0102347983142683,1.1059322033898304,1.0355111452728671,1.0470668485675307,1.2,1.0,1.3333333333333333,1.3,1.0102347983142683,0.4915254237288134,1.208096336151678,0.9772623919963619,2.363636363636363,3.0000000000000004,3.2,1.6666666666666667,0.9000602046959664,-0.6278409090909091,-4.0,0.0,0.8,-0.8727272727272727,0.7615894039735099,-1.0
MI Ce Tn,Cape Town,142.5,1231,day/night match,9407628,2023-01-13,2022/23,S0,MI Ce Tn,48733,7494668.0:4239640.0:4898074.0:2364543.0:4640824.0:3373138.0:4171691.0:5554254.0:4175107.0:3200966.0:4688998.0,0.0,142.0,Ds Sr Gs,48936,2436405.0:2654014.0:4887336.0:3057312.0:2740408.0:2294823.0:4739580.0:3231437.0:1874081.0:2625895.0:3062079.0,0.8770226537216829,0.6428571428571429,0.7221138900664121,0.6153846153846154,0.8731083509710338,101.0,field,Ds Sr Gs,Ns Ce Tn,Ds Sr Gs,48936,1.0928711176326729,-3.4774754449651084,1.0928711176326729,-3.4774754449651084,1.0928711176326729,-3.4774754449651084,1.0928711176326729,-3.4774754449651084,0.8218390804597702,0.8218390804597702,0.8218390804597702,0.8218390804597702,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,2.0545977011494254,2.0545977011494254,2.0545977011494254,2.0545977011494254,inf,inf,inf,inf,-0.0,inf,-0.0,inf,-0.0,inf,-0.0,inf
An,Belfast,155.375,9876,day match,9150154,2022-08-17,2022,An tr of Id,An,293,5554212.0:6818622.0:6450576.0:4980926.0:3668356.0:181404.0:5736016.0:5554254.0:5554142.0:6818776.0:3976965.0,33.33,166.2,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:2436251.0:4171460.0:7695666.0:3685100.0:7036812.0:2436426.0:6496482.0,0.6309963099630996,0.7,0.609501626826428,1.0,0.7243702867760853,1.4878048780487805,field,Id,Cl Se Ct Cb St Bt,Id,216,0.8905835852127413,-0.12852301086303017,1.0207807506230957,-0.041193846543709986,0.9479760880343291,-8.084719122676825,0.8564440441768972,0.5366538918269219,1.077658536585366,1.0194280724732592,1.0345572354211663,0.9535036018336608,1.0769230769230769,1.3636363636363635,0.7142857142857143,1.3636363636363635,1.436878048780488,1.1762631605460683,0.7389694538722615,1.0216110019646365,1.68,3.333333333333333,0.5,2.5,-1.8934289127837516,-2.3644444444444446,-0.6190476190476191,10.0,-1.0,-1.0,-0.06190476190476191,13.999999999999998
